Project Number,Project Name,Subproject Number,Subproject Name
00,PROJECT TEMPLATE,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
02,HYDE PARK SQUARE,2.1,North Expansions
02,HYDE PARK SQUARE,2.2,No Frills
02,HYDE PARK SQUARE,2.3,Blessed Meats
02,HYDE PARK SQUARE,2.4,Vacant Unit
02,HYDE PARK SQUARE,2.5,Pre 2020
05,OXFORD WESTDEL CENTRE - 1919 OXFORD,5.1,Oxford Westdell Centre CRUs
05,OXFORD WESTDEL CENTRE - 1919 OXFORD,5.1,1919 & 1929 Oxford Demolition
06,FOREST EDGE CMNS. - 952 SOUTHDALE,6.1,JAAR Grading - Pre Phase 1
06,FOREST EDGE CMNS. - 952 SOUTHDALE,6.2,Forest Edge Commons - PH1
06,FOREST EDGE CMNS. - 952 SOUTHDALE,6.3,Forest Edge Place (Residential) (2580 Colonel Talbot)
06,FOREST EDGE CMNS. - 952 SOUTHDALE,6.4,Forest Edge Commons (CRU3) - PH2
06,FOREST EDGE CMNS. - 952 SOUTHDALE,6.5,Forest Edge Commons - Jabal Coffee House
06,FOREST EDGE CMNS. - 952 SOUTHDALE,6.6,Forest Edge Commons - PAK Food
08,875 WELLINGTON,8.1,Kunafa
08,875 WELLINGTON,8.2,Master Mechanics
08,875 WELLINGTON,8.3,Ice Flame
08,875 WELLINGTON,8.4,Fire & Flower - Wings Up
08,875 WELLINGTON,8.5,Pre 2020
10,ROSE CITY SC - 5050 TECUMSEH RD. - WINDSOR,10.1,CRU3 & 4
10,ROSE CITY SC - 5050 TECUMSEH RD. - WINDSOR,10.2,NO FRILLS
10,ROSE CITY SC - 5050 TECUMSEH RD. - WINDSOR,10.3,7 AM
10,ROSE CITY SC - 5050 TECUMSEH RD. - WINDSOR,10.4,Mr. Sub
12,SERENO - 15 CAPULET WK,12.1,Tower A & Parking Garage
21,ARIA NORTH - 420 FANSHAWE PARK RD E,21.1,2020 Construction
21,ARIA NORTH - 420 FANSHAWE PARK RD E,21.2,2021 Construction
21,ARIA NORTH - 420 FANSHAWE PARK RD E,21.3,Deficiency
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.1,GOODNESSME
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.2,2F (2A - FALCON TRAVEL)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.3,2F (2B - AON)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.4,2F (2C - IED)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.5,3F (3A - WCM)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.6,SPINCO
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.7,2F (2D - TBC)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.8,Wing Stop
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.9,Libro (By Tenant)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.10,RHC - MAC Unit (Dollarama)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.11,Beer store building
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.12,Westdell office Reno (2026)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.13,Scaddabush
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,43.14,2F (2D - MAC)
43,HYLAND CENTRE - 1701-1737 RICHMOND ST,,Hyland Centre Management (Pre 2020)
45,WELLINGTON GATE,45.0,Pre 2021
45,WELLINGTON GATE,45.1,Phase 1 (2021)
45,WELLINGTON GATE,45.2,Phase 2 (2023)
45,WELLINGTON GATE,45.3,Old Wall Demolition
45,WELLINGTON GATE,45.4,Giant Tiger
45,WELLINGTON GATE,45.5,No Frills
45,WELLINGTON GATE,45.6,Staples Elevation Renovation
45,WELLINGTON GATE,45.7,Fit4Less project
45,WELLINGTON GATE,45.8,Storage Space
45,WELLINGTON GATE,45.9,712 Baseline (Telus)
46,UNIVERSITY PLAZA - WINDSOR,46.01,BMO & CRUNCH
46,UNIVERSITY PLAZA - WINDSOR,46.02,SHOPPERS STORAGE
46,UNIVERSITY PLAZA - WINDSOR,46.03,USC parking area (Canadian Tire)
46,UNIVERSITY PLAZA - WINDSOR,46.04,USC parking area (Food Basics)
46,UNIVERSITY PLAZA - WINDSOR,46.05,Harts (2023)
46,UNIVERSITY PLAZA - WINDSOR,46.06,Shoppers Mold issue (2021)
46,UNIVERSITY PLAZA - WINDSOR,46.07,Vacant Space (2021)
46,UNIVERSITY PLAZA - WINDSOR,46.08,Facade Renovation (2021)
46,UNIVERSITY PLAZA - WINDSOR,46.09,CCTV of Sewers (2021)
46,UNIVERSITY PLAZA - WINDSOR,46.10,CRU Addition (2021)
46,UNIVERSITY PLAZA - WINDSOR,46.11,Surveys
46,UNIVERSITY PLAZA - WINDSOR,46.12,Geotech-ESA
46+,GATEWAY VILLAGE - WINDSOR,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
46++,WEST GATE SC - WINDSOR,46.1,PHASE 1 - AMBASSADOR LANDS
46++,WEST GATE SC - WINDSOR,46.2,PHASE 2 - WESTGATE
46++,WEST GATE SC - WINDSOR,,To be Sort -
46+++,AMBASSADOR PLAZA - WINDSOR,,No numbered subprojects (admin folders only: Reports / Permit / Philthy Phelly's / Construction / Contracts / Quotes)
47,The Glenns Shopping Centre Inc - LUCAN,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
48,ARNPRIOR SHOPPING CENTRE,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
49,SAUGEEN SHORES SC INC. - PORT ELGIN,49.1,CRUB-C-D (2021)
49,SAUGEEN SHORES SC INC. - PORT ELGIN,49.2,Goodwill & Chucks (2024)
49,SAUGEEN SHORES SC INC. - PORT ELGIN,49.3,Main Hydro Service - Barry's Construction
49,SAUGEEN SHORES SC INC. - PORT ELGIN,49.4,Pre 2021
52,ARNPRIOR GATE - 245 DANIEL ST,52.1,Arnprior Gate
53,STONEY CREEK CMNS. - 1300 FANSHAWE,53.1,PHASE 1
53,STONEY CREEK CMNS. - 1300 FANSHAWE,53.2,PHASE 1B
54,WHITE OAKS MALL,54.1,White Oaks Mall (Entrance)
54,WHITE OAKS MALL,54.2,White Oaks Mall (Admin Office Renovation)
54,WHITE OAKS MALL,54.3,White Oaks Mall (Bombay & Patio)
54,WHITE OAKS MALL,54.4,White Oaks Mall (RBC Side Patio)
54,WHITE OAKS MALL,54.5,White Oaks Mall (Existing Units)
54,WHITE OAKS MALL,54.6,White Oaks Mall (HBC REDEMISE)
54,WHITE OAKS MALL,54.7,White Oaks Mall (Apartments)
54,WHITE OAKS MALL,54.8,White Oaks Mall (Hudson Bay Demo)
54,WHITE OAKS MALL,54.9,White Oaks Mall (Hoarding Wall)
54,WHITE OAKS MALL,54.10,White Oaks Mall (Cobs Bread)
54,WHITE OAKS MALL,54.11,White Oaks Mall (Hotel Development)
54,WHITE OAKS MALL,54.12,White Oaks Mall (Rudy)
54,WHITE OAKS MALL,54.13,White Oaks CRUs
54,WHITE OAKS MALL,54.15,WOM 2025 Roofing Change
54,WHITE OAKS MALL,54.16,White Oaks Mall Tender - IKEA
54,WHITE OAKS MALL,54.17,Footlab Soccer Performance Facility Tender
54,WHITE OAKS MALL,,White Oaks Mall Tower
54,WHITE OAKS MALL,,White Oaks Mall (old drawings)
55,CLARKE COMMERCIAL SC - INGERSOLL,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
56,LAKESHORE Shopping Centre Inc - BELLERIVER,56.1,Lakeshore Shopping Centre Project
57,NOOR GARDENS - 457 SOUTHDALE RD,57.1,Noor Gardens
57,NOOR GARDENS - 457 SOUTHDALE RD,57.2,Pre 2020 Planning
58,OXBURY MALL - 1299 OXFORD ST,58.1,Barber Shop
58,OXBURY MALL - 1299 OXFORD ST,58.2,Canna Cabana
59,Elgin Commercial Centre - 1025 Elgin St. - Cobourg,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
60,WYANDOTTE COMMERCIAL CENTRE - 3975 Wyandotte St E,,No numbered subprojects (template phase folders: Design Development / Construction Stage / Coordinations)
